#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
428500,-39921.01946675592,7343.1759335463785,-32577.84353320954,293.5131482288772,30.654029595290186,635
429000,-40005.424909063106,7698.087594384685,-32307.33731467842,307.69927693647054,30.424176550290685,635
429500,-39814.15666081677,7419.812844680966,-32394.343816135806,296.5763924247419,30.594311341799692,636
430000,-39837.34800441447,7266.19666788644,-32571.151336528026,290.43621982396513,30.375747786065084,636
430500,-40255.19300778937,7149.268315275273,-33105.9246925141,285.76249156214686,30.58337406211814,636
431000,-40247.55156050665,7474.447993560678,-32773.10356694597,298.7602069890068,30.404425724382605,636
431500,-40190.40201929664,7406.328490190942,-32784.0735291057,296.03741101206464,30.349165700854343,636
432000,-39948.66000866413,7615.980270879805,-32332.67973778432,304.41737558579365,30.268990634024743,636
432500,-39808.8030626772,7541.470188646103,-32267.332874031097,301.4391425965366,30.3373238248436,637
433000,-40009.93054051255,7585.492527503665,-32424.438013008883,303.1987538856319,30.206304796362083,637
433500,-40012.266417752246,7472.322961050722,-32539.943456701523,298.67526758571177,30.41580621885375,637
434000,-40055.99680992957,7603.995855117964,-32452.000954811607,303.9383480326239,30.50631321386427,637
434500,-39753.524463030495,7404.4994704761075,-32349.024992554387,295.96430349843126,30.83141794428788,637
435000,-39811.85091076906,7515.0467910492525,-32296.80411971981,300.3829763428963,30.78047513589681,637
435500,-39837.75868335629,7504.815734445895,-32332.942948910393,299.97403208491653,30.350446152928395,637
436000,-40385.35774485874,7593.342573437194,-32792.015171421546,303.512527069952,30.21726915111837,638
436500,-40411.08619340695,7550.313597052511,-32860.772596354436,301.79262134550413,29.99731374199963,638
437000,-40075.1262401584,7457.895083765805,-32617.231156392598,298.09857274379607,30.230284940400328,637
437500,-40087.19216700876,7302.777911037018,-32784.414255971744,291.8984040260624,30.140570069177404,637
438000,-40229.18536819072,7276.46511808106,-32952.72025010966,290.8466587364098,30.165988562528575,637
438500,-40304.718199815674,7482.5766619467395,-32822.141537868934,299.08511695582405,30.216467027901693,638
439000,-40407.178383303515,7501.21474559496,-32905.963637708555,299.8300974190526,30.20938717206902,638
439500,-40059.56794184408,7424.474553889975,-32635.093387954104,296.7627250086874,30.12819974010445,638
440000,-39852.54348082823,7297.185491289883,-32555.357989538345,291.6748701299589,30.075082686109976,638
440500,-39940.06871378336,7169.148742428657,-32770.9199713547,286.55712957909356,30.082451370223616,638
441000,-40089.8746732592,7450.259846859853,-32639.614826399345,297.79338566370694,29.947067204481613,638
441500,-39513.465812783215,7389.779649985339,-32123.686162797876,295.3759394318873,30.244559479117907,638
442000,-40045.048837216,7447.236535407476,-32597.812301808528,297.6725412674275,30.240135039352946,638
442500,-40009.66875539454,7441.492173825388,-32568.17658156915,297.44293412362725,30.33634868368174,638
443000,-40022.5307530459,7316.339449400584,-32706.19130364532,292.4404705455002,30.223718528127023,639
443500,-40024.37407021907,7426.96294377821,-32597.41112644086,296.8621881233841,30.305252538257303,639
444000,-40216.39888596205,7460.42246884104,-32755.97641712101,298.19959453013644,30.305252538257303,639
444500,-40185.26234099151,7165.020965670564,-33020.24137532095,286.39213874101233,30.139451061647073,639
445000,-40213.571350732236,7194.38626840647,-33019.18508232577,287.56589550957,30.214496074002437,639
445500,-40210.75332429258,7555.841867284094,-32654.911457008486,302.0135911295072,30.039791609572628,639
446000,-40172.65605917488,7391.21214004984,-32781.44391912504,295.43319730946547,30.255298115652327,639
446500,-40036.97830843939,7580.02394231761,-32456.954366121783,302.9801697649677,30.376622375861974,639
447000,-39902.43166788068,7756.629983405063,-32145.801684475617,310.0392672978226,30.674089431421404,639
447500,-39790.6858397689,7321.900967852499,-32468.7848719164,292.6627692898755,30.674089431421404,640
448000,-40047.70814784437,7604.767375938191,-32442.940771906182,303.96918639288083,30.44583903731864,640
448500,-40084.97693450752,7416.025162808221,-32668.9517716993,296.4249954759258,30.08238450948014,639
449000,-40413.27216603795,7529.8678716207205,-32883.404294417225,300.9753878632049,30.08238450948014,639
449500,-40276.81987662944,7352.071094666217,-32924.74878196322,293.8686955789495,30.08238450948014,639
450000,-40116.18418735646,7234.677400608764,-32881.5067867477,289.17636721356064,30.08238450948014,640
