#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
18000,26.84808378027915,22.480987321769206,49.32907110204836,300.4268098749833,8.0,637
18500,46.55915958537271,16.760541865210943,63.31970145058365,223.98109354679167,8.0,637
19000,32.11830292336485,21.601743871342553,53.7200467947074,288.6769564929048,8.0,637
19500,14.781930443388529,28.47138519745396,43.25331564084249,380.4800610029331,8.0,639
20000,18.90627006413107,14.850930366808877,33.757200430939946,198.4618188657377,8.0,638
20500,21.256080937145537,17.793801154381924,39.049882091527465,237.78915222216577,8.0,636
21000,9.927646428822339,16.531908976675357,26.459555405497696,220.92573621963655,8.0,634
21500,21.770183130546197,14.948635770135308,36.718818900681505,199.76751430556763,8.0,631
22000,16.192728788757798,33.37563441072925,49.568363199487045,446.0184612914949,8.0,632
22500,29.058719111122354,15.75126172970067,44.80998084082302,210.49348256949585,8.0,633
23000,20.67815813990236,15.63004886800559,36.30820700790795,208.87364297643634,8.0,633
23500,23.297534617214023,7.448538997001531,30.746073614215554,99.53925853299543,8.0,632
24000,21.815746066285637,13.95669882799982,35.77244489428546,186.51167074062147,8.0,630
24500,18.014949650033135,22.31437025662114,40.32931990665428,298.20020689546493,8.0,632
25000,30.9797029161173,24.237237096861534,55.21694001297884,323.8966205964958,8.0,634
25500,27.84144117720596,22.303114237102122,50.14455541430809,298.0497860092472,8.0,634
26000,22.1223806376972,25.779997560875277,47.90237819857248,344.5134466269115,8.0,635
26500,28.59723405718266,38.360400086496796,66.95763414367946,512.6328509760181,8.0,635
27000,19.798274913762484,30.89098208485061,50.68925699861309,412.81457388084925,8.0,633
27500,26.533127379696143,22.198773981339755,48.731901361035895,296.6554250885472,8.0,634
28000,23.33980777548271,26.617345184063826,49.957152959546534,355.70342114139106,8.0,636
28500,26.723998817649626,24.45562748054251,51.17962629819213,326.8151012369397,8.0,635
29000,17.911906357529944,17.17464107577738,35.086547433307324,229.51494768858709,8.0,637
29500,20.926179250355883,14.970720992187907,35.89690024254379,200.06265226866847,8.0,637
30000,27.510721925324408,17.936712647869676,45.44743457319409,239.69896354265967,8.0,637
30500,42.99851535659104,29.660568223054028,72.65908357964507,396.37182134357255,8.0,638
31000,22.582719291030767,36.83650671259418,59.41922600362494,492.2681570967655,8.0,638
31500,19.034603835017844,36.51109478648683,55.54569862150467,487.9194839065521,8.0,636
32000,20.373025802258397,30.750898494659598,51.12392429691799,410.94255351472555,8.0,635
32500,18.97709676785214,22.89424535188296,41.871342119735104,305.9494228218832,8.0,636
33000,24.169296734742407,31.241786247172445,55.41108298191485,417.5025786320979,8.0,637
33500,14.64350685114769,17.16411215802308,31.80761900917077,229.37424349588034,8.0,638
34000,12.538612394031645,21.209214634816938,33.74782702884858,283.4313547484538,8.0,639
34500,30.357142414033998,14.80740934692204,45.16455176095604,197.88022158177648,8.0,638
35000,23.006178652491545,33.27619253536604,56.28237118785759,444.68956034262845,8.0,639
35500,26.71352635962847,23.10733338922407,49.82085974885254,308.79704505326623,8.0,640
36000,17.798243797519724,16.912455507318402,34.71069930483813,226.01120593561186,8.0,641
36500,18.152610496015868,12.48885511987839,30.64146561589426,166.89600189502013,8.0,641
37000,19.558473767113604,11.662133146888655,31.22060691400226,155.84802426645962,8.0,641
37500,25.237015317686776,16.87179841357059,42.10881373125737,225.46788100069608,8.0,641
38000,20.636802103054357,16.363532367827005,37.00033447088136,218.6756194107144,8.0,641
38500,28.758219073714564,21.856959492139563,50.61517856585412,292.08755468812126,8.0,641
39000,13.778183204549464,21.706725723389205,35.48490892793867,290.0798914465046,8.0,641
39500,21.614698475348558,23.134950467764398,44.74964894311296,309.16610850609345,8.0,641
40000,25.88387443097278,25.76938830843989,51.65326273941267,344.37166887406187,8.0,641
40500,23.889327201019576,30.762534787933358,54.65186198895293,411.09805622539255,8.0,642
41000,18.228508781720382,19.372567836167846,37.601076617888225,258.8871507645417,8.0,643
41500,25.969258075473686,16.7580779368647,42.727336012338384,223.94816660625176,8.0,643
42000,15.196492935179355,14.771014960734524,29.96750789591388,197.39386174432013,8.0,643
42500,24.135107851207717,28.679602623796924,52.814710475004645,383.26259436151133,8.0,643
43000,35.975307281288465,11.74593204334249,47.72123932463096,156.96787878051344,8.0,643
43500,23.185013513261175,17.14551197916226,40.33052549242343,229.1256782385685,8.0,643
44000,14.400512833350374,12.689229527699244,27.089742361049616,169.57372433045407,8.0,643
44500,21.755673219429998,13.263371274016869,35.01904449344687,177.2463221035612,8.0,644
45000,18.984098056284815,19.695362394925866,38.67946045121068,263.20084651751995,8.0,645
45500,20.459462334024266,23.338947729242815,43.798410063267085,311.8922452905686,8.0,646
46000,24.680611730165854,24.117714836490073,48.79832656665593,322.2993735148396,8.0,646
46500,27.356747796511726,21.5372331198243,48.89398091633603,287.81486093616303,8.0,646
47000,24.706714239995776,26.301034180897688,51.00774842089346,351.4763689995334,8.0,646
47500,20.171452817247776,20.175591195880116,40.34704401312789,269.61842972308796,8.0,647
48000,30.01534608034163,12.665069573047765,42.680415653389396,169.25086048115867,8.0,647
48500,35.92832741834498,29.17825638019433,65.1065837985393,389.9264012096022,8.0,647
49000,21.171887806805763,29.31704192674561,50.48892973355137,391.781075046226,8.0,648
49500,39.85260181098448,47.77845298189809,87.63105479288257,638.491895603449,8.0,648
50000,47.184358946592425,25.260500876363626,72.44485982295605,337.57110332878875,8.0,647
50500,29.957650588604317,19.590355560794524,49.548006149398844,261.797577713458,8.0,647
51000,19.966331888357022,26.060930327184128,46.02726221554115,348.26771833942627,8.0,648
51500,23.745367459548596,19.161281276790938,42.906648736339534,256.0636027550821,8.0,648
52000,20.7577894457199,37.02064575326146,57.77843519898136,494.72891666080574,8.0,648
52500,19.629827356669292,26.00655968445443,45.636387041123726,347.5411310898388,8.0,648
53000,24.906173987328152,26.219440708336975,51.12561469566513,350.3859868772011,8.0,648
53500,12.70616766054802,25.294031008891025,38.000198669439044,338.0191864403405,8.0,648
54000,22.868403496869256,15.990055928055869,38.85845942492512,213.684631525798,8.0,647
54500,23.746534135725,21.994559866493038,45.741094002218034,293.9263903634827,8.0,647
55000,21.28348197990809,14.14337988072631,35.426861860634396,189.00640072431815,8.0,648
