#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
998000,-39695.410227910004,7585.776777244597,-32109.63345066541,303.21011559575555,30.356220292578683,763
998500,-39922.377877765015,7550.779374681635,-32371.59850308338,301.81123888368325,30.549122846714038,761
999000,-40120.60269726612,7469.047988759309,-32651.55470850681,298.5443640861478,30.30149245694107,761
999500,-40061.061839171976,7325.443490568312,-32735.618348603664,292.8043670133129,30.531304754341026,761
1000000,-40190.3224631545,7472.640506801641,-32717.681956352862,298.687960166402,30.885437788718196,761
1000500,-40060.08398991919,7452.475659228396,-32607.608330690797,297.8819536171458,30.667090324075293,761
1001000,-39456.06070633847,7378.958256436107,-32077.10244990236,294.94339889117265,30.82538956886671,761
1001500,-39737.587746557256,7525.371328353694,-32212.216418203563,300.7956571060507,30.506750686877986,761
1002000,-39898.546162648825,7385.29881163834,-32513.247351010483,295.19683641408756,30.499333033299262,761
1002500,-39744.86570906729,7467.637797924965,-32277.227911142327,298.4879975282527,30.34846922702403,761
1003000,-39944.494480560126,7359.044752493695,-32585.44972806643,294.1474387661123,30.34846922702403,761
1003500,-40321.028619817545,7420.402761606754,-32900.62585821079,296.5999719189075,30.000678474412666,761
1004000,-40236.806592363195,7351.649518709556,-32885.15707365364,293.85184482018013,29.95700711436587,761
1004500,-40138.052084440715,7704.786219946998,-32433.26586449372,307.96702684405744,29.98791869973271,761
1005000,-40250.21859268905,7629.991421137764,-32620.22717155129,304.9774134848904,30.33987620776434,761
1005500,-40152.941792361875,7500.213401202047,-32652.728391159828,299.79007281009797,30.636961470034745,761
1006000,-40161.18512643021,7346.928830673722,-32814.25629575649,293.6631548010735,30.58562067261139,761
1006500,-39821.288632339594,7517.789469076104,-32303.499163263492,300.4926035763338,30.705513350426916,762
1007000,-39952.43240659003,7759.921692591753,-32192.510713998276,310.170839785692,30.41369639280332,762
1007500,-39768.31246965943,7595.042367441292,-32173.27010221814,303.5804693191911,30.434424450540014,762
1008000,-39722.74188363805,7339.765522092901,-32382.976361545152,293.37683110784883,30.617377924524728,762
1008500,-39537.15983977361,7387.291768144348,-32149.868071629262,295.27649662428206,31.08086270592329,762
1009000,-39732.83549002177,7344.659375290783,-32388.176114730984,293.5724426895512,30.892664233077706,762
1009500,-39947.11340464771,7399.079524000337,-32548.033880647374,295.74766350944935,30.772384897985983,762
1010000,-39898.22740073124,7532.780252389384,-32365.447148341853,301.0917982632808,30.646936373481577,762
1010500,-40041.61663544993,7554.167042946997,-32487.449592502933,301.94664693964154,30.63055564861788,762
1011000,-40228.2139120143,7460.34318863001,-32767.870723384287,298.1964256309378,30.57533884918525,762
1011500,-40135.0389546291,7364.222451572543,-32770.81650305656,294.35439591530326,30.644795159312906,762
1012000,-39956.10100590065,7340.865168972901,-32615.23583692775,293.42078495297113,30.746093676966833,762
1012500,-39841.93708257869,7213.4196192137,-32628.51746336499,288.3266751459741,30.45210793560399,762
1013000,-39819.82252461763,7422.688259742773,-32397.134264874858,296.691325273266,30.67102154239155,762
1013500,-40119.89643260653,7556.047307508001,-32563.84912509853,302.0218027544821,30.691888509699076,761
1014000,-40086.92654766061,7243.946768548944,-32842.979779111665,289.5468719366989,30.60847406377934,761
1014500,-40124.94640304867,7499.586406515964,-32625.35999653271,299.7650112855069,30.603468874897857,761
1015000,-39858.25499643048,7571.706514406298,-32286.54848202418,302.647714915253,30.457190800079402,761
1015500,-39816.50878604653,7554.156350024377,-32262.35243602215,301.946219534196,30.60475857482649,761
1016000,-40143.39826049848,7622.774566757173,-32520.623693741305,304.68894951933567,30.384889550686413,761
1016500,-40218.2372899082,7293.16840917001,-32925.06888073819,291.514303853137,30.726458608964,761
1017000,-40194.584591505845,7199.905179347477,-32994.679412158366,287.78649119456367,30.44252780664927,761
1017500,-39966.66342035498,7363.287388624422,-32603.376031730553,294.3170206335207,30.533541052725212,761
1018000,-40104.139616300934,7470.7845061828375,-32633.355110118096,298.6137742024989,30.80344184335663,762
1018500,-39798.24538518078,7399.712658374283,-32398.532726806498,295.7729704427206,30.812417612973636,762
1019000,-39859.17751985922,7479.913644868208,-32379.263874991015,298.97867383998687,30.744777611466684,762
1019500,-39903.93646143837,7521.893113599172,-32382.043347839193,300.6566298279282,30.78045070137439,762
1020000,-39653.059948243346,7345.8307946933965,-32307.22915354995,293.6192653450166,30.789187013860925,762
1020500,-39823.592610715685,7528.623409760143,-32294.969200955544,300.9256456369727,30.614887447874835,762
1021000,-39742.2301221815,7509.511301568345,-32232.718820613154,300.1617179991997,30.69841884364832,762
1021500,-39797.90323055224,7582.922000544673,-32214.98123000757,303.0960076805609,30.59540681585138,762
